temperature;humidity;co2_ppm
22;52;110
16;71;130
13;69;191
9;44;94
15;34;176
-1;80;75
22;39;131
35;54;92
2;90;102
12;42;185
11;77;65
32;66;52
13;79;145
-15;31;112
25;63;114
-13;40;50
-5;42;146
13;81;186
17;51;157
35;74;144
16;60;66
-15;46;122
33;46;165
14;68;137
40;66;194
-3;59;121
-2;52;119
-15;48;162
2;79;149
-11;76;143
38;32;77
13;80;126
19;41;138
-14;42;174
-14;57;51
-11;34;81
10;83;51
-14;84;74
-13;77;77
-9;46;142
-4;78;103
30;51;197
38;70;194
7;42;125
12;70;121
7;37;59
40;40;130
39;34;119
35;66;184
5;75;93
23;83;186
15;55;188
-6;88;146
-8;57;91
-1;47;84
-5;61;130
-8;74;173
-8;59;137
32;45;188
-7;68;59
37;48;66
-9;55;140
8;36;180
21;31;88
-7;30;138
34;67;139
-6;78;175
17;56;144
20;84;51
40;80;137
18;73;78
24;83;179
28;34;160
7;79;91
17;61;198
36;62;134
-5;33;179
19;87;105
14;40;80
10;88;179
8;90;163
7;63;50
-8;63;57
-7;69;100
28;58;114
10;71;56
-8;31;192
37;42;140
11;37;71
-3;33;173
13;72;131
9;87;161
24;31;140
24;62;123
36;38;155
16;46;148
11;87;68
28;89;141
31;65;156
-14;47;100
25;38;169
-2;69;115
5;70;87
7;82;75
29;44;108
31;88;154
19;47;69
1;38;98
4;56;178
-3;89;130
38;79;106
3;33;122
32;46;89
1;72;176
12;41;132
16;72;104
-7;60;175
10;35;151
13;38;168
15;82;82
36;82;187
24;83;171
1;48;60
37;30;110
14;55;110
29;78;186
10;79;69
-12;78;76
-4;82;148
39;35;84
4;61;158
17;61;93
-9;74;115
0;69;199
-6;50;110
10;37;111
30;84;101
35;89;149
22;87;149
12;78;97
-2;33;177
27;31;156
-12;81;176
39;31;167
8;72;193
2;72;116
25;70;115
40;45;85
9;49;127
14;40;200
6;54;73
39;38;109
37;75;197
30;74;80
23;70;108
15;72;180
-3;40;133
-11;65;174
28;80;127
-6;41;88
38;77;66
-11;88;67
-7;80;180
-1;77;179
-5;45;120
34;38;64
19;86;153
6;74;122
22;64;191
-7;64;156
7;73;130
5;56;67
21;42;90
22;37;169
15;51;168
15;85;195
-6;59;119
34;90;53
3;70;198
3;64;136
0;55;168
24;90;58
-5;50;193
35;63;60
14;88;111
28;56;172
-3;40;92
-4;35;156
23;33;134
16;50;182
9;41;182
21;90;97
3;66;174
4;90;60
-10;39;70
23;78;137
9;66;119
27;33;73
3;74;188
-13;62;159
24;66;111
40;40;73
0;90;185
-9;64;101
-6;47;139
6;65;94
16;38;116
18;32;194
-9;36;82
21;80;96
16;82;101
21;81;187
14;62;153
5;72;74
38;74;56
0;41;154
-1;90;168
37;43;170
9;61;88
6;31;85
20;37;91
18;64;175
40;67;50
-8;34;92
25;34;126
23;74;64
1;68;57
38;40;119
34;39;137
22;88;112
17;48;168
-2;81;158
33;57;181
34;62;169
-5;37;164
37;30;169
31;57;143
7;70;152
-4;43;188
-10;78;199
-2;58;122
24;65;178
-1;69;72
-6;84;105
37;86;123
-11;84;96
-3;83;112
-2;76;50
37;55;87
-10;31;139
25;31;153
25;51;92
-6;32;76
-15;72;177
-10;30;149
40;66;163
-12;38;182
12;69;150
31;35;136
10;37;89
16;89;126
2;84;87
34;66;75
5;86;76
8;38;90
-5;48;125
-11;52;190
7;83;98
9;44;144
11;47;174
19;39;84
-5;73;114
-15;46;119
35;57;158
-4;46;113
-4;80;168
22;56;69
38;46;174
-12;49;138
-9;67;139
5;64;116
37;51;90
8;31;155
21;55;142
25;68;164
34;54;146
17;57;161
15;69;160
27;64;66
-3;30;141
-14;63;186
25;74;187
4;63;88
-15;74;121
-9;72;121
21;71;105
26;59;57
34;73;123
39;60;193
13;52;101
-10;75;178
-6;32;154
26;36;182
12;42;95
27;70;195
40;39;95
-6;35;50
40;46;167
-13;66;75
9;71;99
-6;40;192
-12;59;79
33;76;62
15;34;175
36;66;130
26;36;169
-5;62;161
-3;54;195
16;73;168
1;34;64
10;84;120
4;72;126
19;77;169
32;45;62
21;76;79
27;62;192
-2;63;74
38;51;105
36;45;162
13;81;65
33;87;178
-3;56;119
29;74;192
1;59;160
-3;90;103
35;66;129
18;90;105
-11;80;186
17;69;139
14;67;177
-9;75;113
6;58;111
16;70;151
31;36;148
17;55;87
17;46;132
0;48;191
13;72;124
11;57;155
35;57;73
22;84;57
17;36;53
4;35;146
-15;35;53
-13;30;117
-1;78;175
16;36;175
35;86;181
26;41;109
29;33;176
-11;52;131
27;67;110
13;38;166
39;55;98
26;67;124
20;74;181
29;30;67
23;59;129
3;43;55
6;78;155
34;76;92
8;61;115
-11;76;175
33;78;175
27;66;62
16;48;200
38;54;107
21;75;167
13;67;148
26;78;124
25;79;197
31;56;179
13;51;80
39;75;85
25;74;188
26;82;119
10;79;170
24;59;144
-12;63;88
-9;62;181
-6;36;188
10;70;124
3;57;97
35;71;77
-13;63;180
5;45;153
33;54;196
21;57;103
-8;63;137
-2;79;131
14;68;105
-15;85;128
11;50;131
-3;45;87
15;38;162
29;66;179
28;48;67
10;47;164
29;32;95
-1;45;65
-13;31;142
28;40;151
33;65;103
4;73;64
6;64;71
-13;42;80
33;35;150
27;67;152
10;88;109
23;66;198
19;69;97
12;78;134
-4;37;95
22;88;86
24;76;187
5;45;107
31;53;181
15;67;175
1;59;182
-9;38;50
-1;67;189
25;83;92
32;51;184
15;34;179
31;53;79
39;69;67
0;58;102
12;78;52
-13;77;81
24;70;176
21;88;171
4;68;129
29;40;69
35;88;182
-11;34;51
29;54;175
25;81;193
2;89;147
-14;48;102
31;73;198
11;45;57
9;43;73
9;67;113
30;64;151
4;58;145
40;57;87
33;74;80
21;46;195
-14;68;81
7;83;152
-7;35;56
28;69;107
12;31;178
34;46;172
31;39;133
1;44;171
21;62;111
27;55;111
26;33;69
22;45;117
19;46;120
3;76;162
23;77;131
30;52;98
20;57;173
-11;31;127
-9;69;155
3;58;148
12;70;137
-7;72;193
23;88;62
9;63;106
23;30;198
40;65;96
-5;84;161
37;39;129
39;77;123
7;64;79
27;56;137
3;38;159
33;62;57
33;54;74
25;70;83
18;66;131
-2;49;194
23;53;197
1;44;52
38;81;86
25;52;93
6;50;121
-5;72;56
19;81;86
-4;64;169
31;61;75
-11;58;181
24;78;64
34;59;198
-1;74;124
5;30;137
27;58;85
-15;30;82
11;57;110
-15;42;81
-6;35;107
21;83;163
31;86;130
-13;59;108
25;34;85
25;58;124
-9;68;140
35;37;106
27;51;152
32;86;139
14;56;62
15;77;58
-2;48;110
36;71;141
10;55;119
2;49;126
5;67;162
1;54;106
9;51;57
-15;65;84
35;50;137
27;73;138
-9;50;162
-4;85;154
27;77;96
-6;84;109
8;39;112
-8;38;97
4;38;179
-12;75;83
39;57;76
-15;56;59
39;78;82
0;78;91
8;44;197
0;38;70
40;85;67
14;89;108
35;41;181
-8;54;159
0;58;147
11;33;146
1;59;150
12;34;64
19;54;100
16;51;196
26;34;110
31;78;94
32;56;83
33;85;126
10;90;140
7;79;169
13;56;182
9;79;175
29;40;109
-9;82;98
-3;42;76
29;81;199
34;60;80
14;76;79
9;81;162
17;67;135
35;59;83
3;31;155
37;37;99
13;30;102
-12;32;169
18;62;89
-5;40;184
38;43;66
30;81;93
39;42;90
22;38;178
-11;72;185
-10;33;198
18;40;129
-11;48;50
22;69;65
-1;38;63
35;44;195
10;69;192
6;34;76
-12;40;147
-15;34;72
12;86;66
1;36;135
4;42;61
7;35;64
11;89;156
32;72;82
-12;44;193
30;42;73
32;64;107
13;66;132
35;47;57
-9;75;53
16;50;187
-14;62;97
29;41;104
-8;48;99
-13;84;125
5;83;75
-8;63;69
25;63;98
18;82;99
-12;65;62
33;62;127
-4;68;117
37;40;135
24;80;144
13;33;50
39;85;162
-9;70;137
-14;81;199
25;81;108
31;79;154
29;48;111
-3;51;195
28;84;190
-8;40;151
16;64;151
35;68;136
28;80;78
21;32;89
8;61;113
-8;60;63
13;61;150
34;62;187
-15;62;117
-8;32;159
19;54;143
-6;53;185
-5;55;104
-5;42;177
1;33;180
10;87;76
3;86;111
-10;60;120
35;62;124
-5;62;132
30;71;170
8;50;90
-2;58;134
14;84;77
16;50;169
-8;58;73
-2;65;89
-8;46;184
27;88;169
-13;53;80
35;72;169
12;66;95
-6;87;170
-15;79;130
17;88;159
25;83;125
40;53;68
-2;89;150
18;52;138
26;81;105
-2;33;118
7;83;96
-15;59;114
28;54;188
24;30;194
8;84;192
35;41;174
33;55;199
-5;88;71
19;75;77
34;38;186
33;69;133
12;79;55
-3;77;52
-10;68;91
-12;39;172
38;35;81
13;60;59
6;34;124
40;34;52
19;39;200
38;70;57
14;70;140
39;81;103
39;88;60
32;74;152
12;61;134
25;60;56
-9;57;146
16;45;119
-13;37;114
8;37;140
3;56;175
27;59;173
-14;33;188
30;85;54
0;86;138
8;30;182
-6;64;193
15;51;57
-12;47;59
27;36;137
-2;40;52
21;88;148
8;56;115
29;71;173
5;51;91
-1;79;168
30;74;126
24;87;142
7;65;175
39;60;157
-15;70;166
7;34;63
-3;71;91
2;67;153
36;48;111
1;60;55
32;70;84
-9;60;164
-14;65;158
24;68;118
27;82;137
12;70;102
-5;53;69
7;61;70
2;54;108
-5;67;109
6;69;72
2;40;112
11;48;133
-2;66;189
7;58;126
-2;72;83
-10;60;178
-1;74;89
22;39;118
-2;53;200
-6;33;176
32;61;129
22;65;76
8;67;61
-7;68;124
21;47;144
2;35;93
-4;39;181
-14;53;192
28;43;86
8;75;136
-13;90;72
2;77;155
2;48;134
29;61;103
6;45;93
19;82;177
28;43;148
40;71;184
39;33;195
-10;74;113
32;42;55
-2;43;172
35;37;101
31;68;100
35;72;124
-12;78;132
4;67;133
23;82;76
22;69;172
28;47;103
14;59;174
19;76;191
1;85;155
7;70;127
-15;71;164
5;57;137
39;61;153
-3;61;200
40;80;137
21;36;180
20;67;152
19;88;113
26;81;97
0;50;172
34;75;91
10;83;167
16;47;57
15;47;156
4;84;82
9;45;169
2;41;161
16;44;50
33;89;105
27;68;149
29;46;106
1;31;113
31;51;122
34;76;172
35;89;138
-15;43;161
3;38;96
-6;78;126
7;81;52
-9;90;124
11;88;178
23;75;186
12;43;93
40;46;68
17;61;74
-6;53;78
-3;73;67
0;81;132
-1;82;155
-12;63;106
12;67;175
-3;55;144
4;82;193
4;88;128
4;68;149
30;48;160
20;41;71
23;68;133
2;67;130
-9;73;150
5;50;102
2;70;179
11;57;102
6;37;69
6;88;173
7;67;184
19;81;125
15;74;142
-7;44;117
5;85;168
-15;52;182
6;77;140
-6;52;62
32;68;186
21;57;154
-10;64;177
-14;49;193
36;82;119
-10;33;190
-14;48;142
3;33;105
19;74;158
34;85;72
17;84;143
24;86;112
24;41;131
1;72;168
37;88;96
26;63;82
11;70;159
31;82;159
6;71;69
27;86;136
29;64;123
14;57;136
36;61;116
15;68;142
-7;58;77
38;62;156
14;60;53
-14;70;139
4;63;83
39;74;196
31;56;131
26;58;149
25;41;200
38;44;89
-7;55;113
40;56;168
2;53;86
40;68;177
26;65;110
-7;39;143
24;76;71
10;62;55
35;43;184
-5;81;108
38;55;110
12;60;115
30;60;197
4;54;63
4;56;158
-6;82;124
39;34;112
12;31;92
14;42;146
-1;35;157
3;57;126
21;81;173
-2;36;72
28;53;132
-9;57;53
0;61;194
37;34;162
22;57;198
4;65;106
31;31;134
8;75;145
-14;31;147
11;90;88
-8;48;51
34;45;187
20;66;75
38;31;110
-9;34;157
18;50;75
6;62;144
26;43;184
-9;35;111
11;85;177
36;53;156
24;55;101
27;42;75
24;49;95
12;31;128
3;30;53
20;30;110
18;90;119
33;33;198
17;76;77
-10;44;100
5;47;120
22;80;130
17;40;74
6;72;100
1;37;75
-6;36;169
20;40;153
23;63;89
25;48;99
19;56;99
38;60;101
20;44;170
-13;57;152
13;71;171
1;54;63
40;49;183
25;46;200
24;30;188
27;69;84
27;55;135
-15;44;146
23;66;187
-1;36;155
-13;90;168
35;30;101
-11;74;185
-10;51;157
15;46;127
-8;76;154
22;81;148
1;59;100
15;70;140
12;53;141
11;69;52
-15;42;63
-15;62;98
15;44;100
40;51;196
-1;72;122
30;88;59
-6;73;59
-5;61;200
28;48;53
-7;64;134
32;84;72
39;47;69
20;73;151
25;68;88
14;51;77
-9;78;146
6;80;131
39;37;64
4;72;56
25;87;169
17;69;151
7;63;138
32;64;51
17;85;191
11;55;176
17;72;149
22;33;130
12;57;179
40;72;190
-11;75;150
28;79;159
12;54;166
29;87;92
40;39;144
22;37;123
4;34;143
18;46;153
3;51;161
36;35;59
6;66;155
-5;60;95
33;55;105
31;50;127
-12;89;103
17;87;197
32;66;116
21;75;133
16;36;189
27;61;179
37;38;196
29;84;77
3;33;160
17;71;170
26;68;185
33;83;171
0;54;79
7;57;115
-10;89;68
0;83;122
31;56;145
22;37;53
32;82;99
25;82;186
30;34;51
36;78;102
11;54;119
-1;50;62
32;71;60
-14;56;187
-13;50;79
-1;60;156
19;63;135
1;54;130
-5;82;158
0;60;133
33;30;91
33;79;89
-3;78;146
7;32;100
22;56;187
-3;86;99
32;72;74
13;34;129
25;34;151
21;89;134
14;40;107
30;80;86
-8;88;171
15;47;95
-10;88;99
-8;65;70
39;64;179
29;55;166
13;46;59
35;77;172
-5;58;112
15;87;56
2;88;140
-9;62;74
31;45;112
7;35;113
7;69;158
-9;82;111
-1;82;57
-12;57;172
36;63;66
-8;60;192
-7;48;63
40;73;128
28;63;52
12;67;152
0;78;144
34;83;173
12;79;139
11;59;159
-1;86;187
34;30;166
13;77;65
38;51;195
4;86;96
2;51;143
10;41;110
25;84;189
12;39;88
27;67;106
14;47;145
-13;48;169
35;38;116
-3;89;115
20;45;102
13;90;122
37;61;113
3;71;181
29;70;146
20;74;101
22;84;163
-4;32;180
36;55;56
36;53;181
-15;55;181
25;54;145
4;60;172
18;66;169
21;60;168
-10;64;139
8;44;70
37;88;65
-13;64;196
10;86;182
39;60;54
14;66;132
-7;45;72
25;64;164
15;30;78
8;41;66
39;78;137
6;35;172
36;85;191
7;83;107
24;40;197
26;70;190
38;65;128
-6;57;93
3;48;195
11;31;154
1;41;60
20;59;192
38;61;68
14;76;159
17;36;146
3;70;185
26;36;105
29;51;115
35;69;139
30;32;59
16;90;145
10;35;94
11;58;103
33;66;61
5;36;130
12;63;116
8;59;57
23;51;173
14;31;73
19;89;146
27;72;99
30;69;59
16;58;82
6;41;165
35;81;66
31;68;177
31;88;75
8;47;117
19;70;149
31;84;127
4;38;139
33;68;110
3;66;94
6;49;69
-5;76;166
-1;66;134
7;42;122
-6;63;83
-4;50;177
-4;83;134
39;52;127
4;87;196
1;61;70
-13;37;54
-9;34;125
36;57;147
13;69;158
34;79;124
-14;84;160
12;43;141
-10;64;80
36;57;84
-13;84;65
-2;90;88
18;54;131
30;49;81
-3;85;167
30;31;108
-14;32;165
35;60;90
34;46;181
37;52;139
12;44;126
-14;72;123
-13;39;68
15;49;104
23;31;80
30;73;161
6;71;64
15;47;151
33;81;137
21;44;179
32;35;200
-5;65;91
30;53;143
29;35;196
5;45;147
14;39;121
22;45;121
11;89;96
36;82;145
5;80;131
33;46;130
40;54;113
19;51;87
-4;37;160
20;50;77
-1;47;191
-4;90;55
-14;63;188
34;60;58
-3;38;182
29;61;71
4;42;109
18;86;79
22;83;144
-9;40;60
36;87;134
40;51;137
8;75;77
-3;34;165
18;32;66
-7;66;137
38;52;190
-13;39;79
12;55;127
-11;46;185
-11;81;114
25;80;81
38;67;76
17;44;68
3;73;83
38;63;127
36;31;94
20;75;159
11;52;189
4;77;182
-8;66;175
39;58;62
21;36;167
0;80;200
34;39;178
40;84;181
-15;59;186
29;69;109
18;56;192
-9;50;84
-3;38;144
18;69;91
39;46;146
32;55;188
23;76;100
18;51;53
-5;90;121
21;64;54
36;32;135
17;81;69
8;49;77
14;63;138
11;42;64
40;41;133
-1;34;103
25;66;95
32;41;127
1;65;127
12;52;95
22;78;103
3;77;131
35;50;50
37;85;156
39;70;108
-12;31;163
36;47;72
32;39;86
2;84;113
22;72;151
33;79;165
-7;38;144
-13;65;71
38;84;149
40;42;135
32;69;194
34;47;99
28;85;67
27;42;62
33;33;95
14;64;196
-9;84;64
-12;62;191
8;76;121
33;65;113
-15;36;174
3;69;120
4;39;125
19;73;139
27;84;118
12;59;102
-6;68;139
4;86;79
34;56;135
16;79;124
28;59;50
14;81;125
4;75;172
36;80;180
-11;78;90
-14;84;125
-12;72;181
34;71;172
-11;59;97
24;41;192
6;31;78
37;75;63
33;56;171
9;86;79
-12;71;60
37;30;190
22;43;66
17;75;137
24;78;63
28;65;55
-14;47;116
39;53;178
30;30;58
17;45;136
13;84;85
-14;59;112
36;73;78
13;47;138
29;88;130
-8;39;189
30;65;94
-10;78;89
16;53;92
17;46;134
-10;53;59
5;73;192
-5;78;83
23;48;121
30;34;103
3;70;73
12;34;92
13;40;196
-9;65;59
7;87;58
36;52;180
2;47;143
37;90;145
19;83;128
2;38;100
-15;63;172
-3;38;104
5;38;160
22;69;143
-1;40;159
-8;57;77
6;53;124
18;85;129
-10;47;75
-9;69;151
5;38;176
13;45;73
6;51;103
6;77;173
36;39;121
10;46;66
13;56;91
-9;70;175
-7;87;141
11;30;123
-5;66;135
10;57;126
36;33;81
-9;37;173
3;90;54
-6;61;122
35;78;68
8;55;106
30;49;77
1;67;106
-12;87;197
31;55;74
25;71;76
-13;43;141
40;48;75
-12;90;136
-10;55;50
-13;58;108
29;39;117
34;48;144
35;70;168
-14;58;126
15;57;90
29;42;166
1;80;157
-12;63;189
-5;52;54
-6;59;155
11;85;51
31;61;98
25;47;137
22;37;110
14;34;119
19;73;155
7;35;135
19;57;106
12;79;60
-11;37;177
-2;52;50
27;62;179
18;32;138
0;83;77
19;42;152
34;90;68
0;62;57
-1;58;121
23;30;61
29;74;160
21;53;90
27;50;153
17;62;196
-10;88;151
15;60;188
30;50;80
11;53;80
28;51;58
34;54;105
19;32;101
-6;56;142
6;36;64
-10;32;173
-4;50;86
-1;61;93
26;55;192
-12;35;132
0;75;109
24;83;125
2;60;136
21;56;86
24;86;108
34;30;74
-1;61;166
7;83;155
19;68;193
1;49;93
15;59;174
9;46;61
-8;79;177
10;41;135
9;41;187
40;41;127
26;88;186
-4;80;122
1;46;164
23;42;76
37;53;190
16;77;190
-12;75;123
10;65;128
19;68;89
17;60;175
29;56;122
-5;79;76
36;83;199
34;30;156
-12;33;171
38;89;112
-6;82;157
-9;35;166
8;89;160
-1;37;159
13;49;91
17;40;89
11;58;107
36;68;92
32;77;163
40;65;106
30;71;184
40;82;114
30;81;81
23;62;194
7;52;137
28;33;169
-5;73;65
7;53;105
-14;55;151
-8;54;92
-9;51;170
-12;38;126
16;74;178
24;33;106
21;87;82
22;83;53
38;41;56
21;43;76
-8;74;166
-15;79;79
18;56;148
4;55;119
40;39;95
26;55;61
29;52;162
15;82;51
36;38;153
35;44;136
23;45;80
16;32;55
19;50;66
-9;43;87
18;77;94
1;85;99
-12;39;51
-11;55;147
23;70;115
-14;61;66
-1;89;88
37;76;106
-11;78;52
-7;62;64
19;57;137
-14;50;191
2;56;166
31;47;138
3;77;100
9;89;159
39;37;79
4;59;120
8;80;141
27;59;173
-7;70;179
-7;68;170
6;41;87
6;48;192
9;43;84
38;48;116
0;31;82
34;39;100
-14;88;100
30;44;167
23;51;189
-5;32;166
40;60;147
-7;53;185
3;41;102
23;52;144
28;52;104
1;38;164
33;64;168
39;63;148
-1;38;168
12;59;154
33;40;81
-4;50;163
0;81;133
-14;81;189
40;67;98
33;36;75
6;67;102
-9;30;134
15;34;154
2;56;63
37;33;182
16;45;150
20;33;191
28;30;181
1;51;138
-2;82;80
-10;47;74
11;48;186
19;83;172
33;58;153
7;85;87
40;58;171
35;57;57
23;80;176
5;52;117
23;65;108
19;64;142
27;40;60
30;49;120
24;74;78
17;55;146
-14;47;131
35;39;90
-9;68;158
34;86;58
35;41;114
-1;47;180
29;42;99
17;83;140
-14;73;103
30;42;114
-6;63;51
22;77;122
5;63;68
-5;31;86
10;76;167
5;62;119
-4;36;146
29;45;137
30;50;112
28;41;56
31;47;107
5;49;122
16;43;115
29;66;73
-2;37;100
38;35;139
-11;58;180
-10;78;55
-4;81;132
29;88;144
39;41;161
9;53;56
5;80;176
22;48;184
2;41;143
5;35;59
3;61;133
9;64;52
-12;53;134
21;90;99
25;30;71
15;67;118
-4;41;78
-10;51;116
20;81;52
-9;83;97
33;72;90
-12;46;58
34;87;85
9;58;51
22;51;59
33;36;174
-13;43;60
20;74;178
12;86;196
3;83;191
35;60;174
33;42;53
28;70;141
-4;36;67
-15;52;128
32;47;181
14;90;171
22;37;138
-11;47;87
1;83;158
23;66;66
25;33;107
37;44;73
-9;59;142
-4;64;54
-5;43;79
6;70;54
38;69;125
36;74;188
-13;30;189
36;37;177
-2;31;126
-4;49;129
10;32;74
2;77;53
11;50;152
-14;61;183
12;42;126
7;71;114
-4;81;55
-9;76;196
7;47;152
36;67;54
35;78;189
14;62;78
39;88;154
-15;61;195
-10;68;103
38;35;194
-6;69;120
-7;54;188
-12;65;64
-10;67;128
-1;34;152
15;54;135
-10;65;129
25;63;98
-6;81;152
36;76;71
-10;48;195
35;75;82
1;88;184
37;64;153
34;35;177
-7;42;128
-11;32;86
-9;65;187
27;79;119
5;64;157
-12;57;87
29;82;107
0;90;116
16;44;149
7;40;156
18;73;59
-6;36;75
-3;65;190
5;74;60
2;79;126
-7;68;108
16;74;56
23;30;120
8;46;78
26;66;180
13;84;51
28;71;191
5;39;94
-12;63;61
11;61;121
-15;85;53
23;41;169
-7;68;189
-5;87;186
12;55;178
7;83;130
26;53;89
19;53;73
2;87;147
-13;56;54
16;63;74
-5;42;191
4;77;64
-1;34;189
37;88;62
6;60;99
5;89;167
16;48;184
-1;41;192
-14;89;93
20;68;52
18;79;160
10;79;97
6;87;124
18;30;86
7;37;149
40;33;75
39;41;137
-7;50;118
-8;90;90
-13;49;131
11;50;194
31;87;72
28;44;194
5;53;82
-7;34;195
36;49;75
19;90;121
-1;84;184
-14;44;70
33;82;59
80;120;48
